ulasan,label
"Setelah update jadi user friendly dan ga ribet. Qris juga udah ke detect waktu bayar, ga perlua waktu laama buat bayarnya cpeet langsugn bisa sleesai",Positif
"Mudah buat cari dan pesen tiket, kemarin udah transaksi Qris sukses tiket buat besok PP sangat memudahkan ga perlu bingung2 lagi....",Positif
"Mau masuk lancar bgt, proses ke pembayaran juga lancar, sampai- sampai waktu pembayaran hanya butuh waktu yang cepet ga lama. Ini aplikasi super lancar dari segala2nya",Positif
"Diupgrade malah tambah lancar,dari proses login sampe pambayran tiket",Positif
update jadi ringan dan lebih cepat. UX buat lihat detail harga inovasinya bagus,Positif
Diupdate malah bisa beli tiket dg mudah... lancar terus... UI nya yg diperbaiki jg lebih keren... lebih baik dari versi yg lama.. versi yg baru bagus banget performanya..,Positif
"Setelah di update malah makin mudah Untuk metode pembayaran dpt lewat ovo, link aja, dana",Positif
"Upgrade malah makin lancr,tapii interface nya enak yg lama. Mo beli tiket malah jadi blh mudah. Pengguna setia KAI tiap weekend",Positif
Sejak diperbarui makin garibet.. Pesen tiket jadi sat set.. ga lemot.. lbih mudah beli tiket di aplikasi skrng.. Hhh.. lebih baik daripada seblumnya.. Thx,Positif
"Setelah Update malah makin lancar g lemot, seblumnya saat masuk ke apk nya lemot bgt,sekarnang yg mau bli tiket atau mau bepergian naik Kereta jdi mudah apalagi yg mau pergi kerja",Positif
Udahh Lancar banget buat beli dan cari tiket malah tambah enak dipandaang ux terbaru nya,Positif
"Setelah update yang terbaru tampilan oke, kualitasnya juga bagus banget. Load pas buka appnya juga ga lama, pas mau ke pembayaran juga lancar banget, pembayarannya dapat dilakukan dengan mudah. Ini nih aplikasi yang kita butuhkan cepet, simple, dan mudah.",Positif
"Untuk proses pemesanan tiket lokal cepat banget, utk pembayaran ovo juga mudah",Positif
"Sudah update jadi makin bagus malah jadi semakin memudahkan, saat pembayaran menggunakan e wallet jadi mudah sekali, Lebih bagus dripada kai access versi lama..",Positif
"Fitur lebih banyak dan tampilan lebih bagus tapi sayang lemotnya minta ampun, untuk memilih tempat duduk lama sekali, pembayaran tinggal menunggu kode pembayaran lama dan akhirnya time out, akhirnya jadi ngga dapat tiket, padahal ini untuk perjalanan mendadak. Beda jauh dengan waktu aplikasi yang lama, sat set bisa cepat ngga loading terus.",Positif
"Sepertinya ada yang keliru dalam pengaturan batas waktu pembayaran, Ketika akan melakukan pembayaran menggunakan KAI pay maupun QRIS LinkAja batas waktu pembayaran yang tertera 00:-51:00 sehingga memunculkan notifikasi error 'kadaluwarsa, waktu pemesanan anda telah habis' langsung setelah kami klik 'bayar' Mohon segera diperbaiki",Netral
"Hallo, menurut saya penggunaan aplikasi kai acces terbaru ini kurang memuaskan karna system yang kurang responsif membuat saya melakukan double payment melalui kai-pay dengan tiket yang sama, padahal niat awal hanya ingin merefresh saja. Tolong dibenahi supaya tidak ada consumen yang mengalami hal kurang menyenangkan seperti saya, terima kasih.",Negatif
"Lemot bgtttt si abis upgrade tp kualitas malah downgrade, bolak balik pemesanan tinggal bayar aja lemotnya MaasyaaAllah. Mau apasi",Negatif
"Menurut aku ketika di update tiket kereta susah buat nunggu cairnya tiket yang di refund beda dengan sebelumnya uang yang kita refund harus nunggu 45 hari buat di transfer kembali pada saat belum di update bisa langsung cair 1jam bahkan gada berhari hari,sangat disayang kan disitu tapi overall dari UI nya sudah bagus.",Negatif
"Fitur reduksi harga dihilangkan, aplikasi juga sangat lemot! Ciri khas bumn bgt!",Negatif
"Izin menyampaikan kendala saat saya melakukan pendaftaran member, tepat nya setelah mendapatkan kode saya menekan tombol lanjutkan tapi malah gak bisa, saya pikir masalah sinyal tapi tetap gak bisa alhasil saya susah buat beli tiket dikarenakan harua daftar member terlebih dahulu",Negatif
Pembayaran gak banyak,Netral
"System basi, lemot, engginer app basi transfer tiket keburu kiamat otp email dah bener muncul eror java terus",Negatif
Aplikasi nya sangat lemot... Saya batal terus saat mau bayar karna loading nya lama sampai waktu limit pembayaran nya habis,Negatif
"Sangat buruk saya telat 2 menit uang gabisa di refund malah hangus,jadi 200rbu cuman beli angin",Negatif
"Lemot, udah bayar tiket, tapi ga muncul",Negatif
Tampilan baru mengecewakan l..Mau bayar knp kadaluarsa terus sih..,Negatif
"Bagusan desain sebelumnya, lebih elegan,simple,gak seperti di prank. Sekarang lambat, bikin bingung. Harusnya diperbaiki kualitasnya pembayaran ewallet ditambah opsinya, dll",Konflik
"Setiap ada update bukannya lebih baik malah banyak masalah, padahal yang kemarin sudah bagus dan friendly user.. Dan yang ini lebih parah.. mau bayar ga bisa bisa.. ""waktu anda telah habis...""..padahal baru mencet metode pembayaran.. Tolong menu RESCHEDULE dan REFUND agar DIMUNCULKAN KEMBALI krn buat yg sering berubah keberangkatan sangat2 membantu.. sudah banyak ulasan dan kasih bintang 1, smg tim KAI bisa segera memperbaiki..",Konflik
Aplikasi jadi semakin susah dimengerti... Untuk cek jadwal krl aja ga detail seperti sebelumnya...lemot...malah jadi jelek,Negatif
"saran untuk para pengurus di KAI ..ini zaman sudah modern segala hal digital sudah serba cepat . ini masa saya batal kan tiket, pengembalian dana nya nunggu 30-45 hari.???? sekalian aja setahun baru tf dana nya .",Negatif
Upate baru ...sudah masuk sesi pembayaran atau bru msuk di sesi pilihan kursi...halaman sudah kadaluarsa,Konflik
"Setelah di update malah makin susah Untuk metode pembayaran hanya ovo, pembayaran lewat link aja, dana malah di hilangkan",Negatif
Aplikasi Di update malah step by step lemooottttt bangetttttttt yaAllah gimana kalau yg buru²🥺 waktu pembayaran juga abis sama lemotnyaaaaaaaaa!!!!,Negatif
"Mudah, lancar pembayarannya....yg tdk punya atm ,bisa melalui indomart,alfamart.....mantap",Negatif
"Saya beli tiket 1 tapi koo bayarnya dobel ?????, Saya isi saldo Kai pay 30 rb, harga tiket kereta api lokal 12.000 , saya beli tiket untuk 1 orng saja.. kok tiba"" saldo saya tinggal 6.000 ???? Kok pembayaran bisa dobel begituu, tolonggg pihak KAI kejelasaannya",Negatif
"Beberapa hari terakhir jadi lambat banget proses pembayaran sama cek tiketnya, bisa sampai makan waktu 30 sampe 40 menit cuman utk beli tiket, sama 10 menit cmn buat buka e-tiket untung saya masih ke kejar keretanya",Negatif
"Sudah update bukannya makin bagus malah jadi semakin membuat emosi, saat pembayaran menggunakan e wallet jadi susah sekali, password ovo yang saya punya tidak bisa muncul dan dikatakan pembayaran gagal padahal saya sudah update ovo, kesel banget.... Lebih bagus kai access versi lama..",Negatif
"Aplikasi nggk banget, secara dulu waktu untuk pembayaran selama 10 Menit. Sekarang setelah di Update bukannya malah membaik malahan sering terjadi error ketika akan melakukan pembayaran, bahkan untuk waktunya sekarang di persingkat hanya 30 detik. Tidak worth it bagi pengguna Hp yang di rasa dengan proses loading yang cukup lama... 😊😄",Negatif
Udah satu jam lebih beli tiket tapi muter trus loding. Kalo loding pembayaran nya jangan kasih waktu.. ulang lagi ulang lagi waktu kadaluarsa karena loding,Negatif
"Apk sering error aneh udah update malah rasanya kayak downgrade sering tidak bisa pembayaran melalui qris sering gagal udak top up dana, link aja, ovo, tetep tidak bisa aneh banget qris nya sering gagal sampe uang habis cuma buat top up apk"" tersebut tatapi tidak berguna. Sama apk nya lemot banget badahal sinyal kenceng hp juga spek lumayan. Aneh banget dah apk nya",Negatif
"Aplikasi jelek,udah isi saldo buat beli tiket, udah masuk ke pembayaran ,saldonya kosong tiketnya gak ada,gimana siii",Negatif
"Cara bayarnya yg ribet ,dulu tinggal byar di link sekarang yg ada cm ovo sama qris",Negatif
Ini knp kok gak bisa bayar pake link aja,Negatif
"Setelah di upgrade jd susah mesen tiketnya, sering pesan dengan metode pembayaran link aja ,pdhl di hp udah terpasang aplikasinya tp disuruh download",Negatif
"Habis update malah tambah lemot banget, mau pembayaran gabisa² Lebih enak aplikasi sebelum update Kai acces gak asik",Negatif
Kesulitan untuk pembayaran via QRIS. Padahal aplikasi sebelum di-update aman tanpa kendala. Error.,Negatif
Maaf untuk update terbaru malah jadi lemot baik itu mau masuk home dan pencarian tiket serta pembayaran. Dan saya ketika sudah pesan tapi ternyata ke cancel sendiri,Negatif
"Setelah update, aplikasi sering bermasalah. (1) Tidak bisa login ke aplikasi setelah pengisian kode otp karena selalu loading sehingga harus menunggu di block 1 jam karena terlalu sering masukkan kode otp (2) ingin melakukan pembayaran melalui QRIS namun kode QRIS tidak kunjung muncul sehingga tidak bisa bayar tiket (3) jenis kelamin sudah diubah namun setelah direfresh kembali lagi ke jenis kelamin yang salah (tertukar antara laki dan perempuan) untuk semua penumpang.",Negatif
"Aplikasinya susah dibuka...masa mau pesan tiket aja sekarang jadi susah banget utk dibuka....klo orang lagi butuh cepat gk kepake banget deh ....soalnya saya mau order, tapi selalu gagal log in",Negatif
"Aplikasi semakin lambat,pas pesan tiket malah tidak bisa alias ada kesalahan.klo udh pake hospot br bisa ,tetap susah di bagian pembayaran ,apk yg dulu bisa pake link skr cuma ovo,dulu bisa pake spay,skrg kaga bisa.bintang 1 .mending pake apk yg lama saja",Negatif
"Wahh tampilan nya sekarang ok banget. Cuma sayang metode pembayaran masih dibatasi kartu debit mandiri sama OVO. Mohon tambahin dong ewallet Gopay dan DANA. Terus debit BRI, Mandiri, sama BCA.",Negatif
