"ulasan","label"
"Semenjak update terbaru malah makin parah dan lemot, update bukannya makin bagus malah makin buruk. Tolong dong diperbaiki masa saya mau pesen Tiket 3 jam ngk kelar kelar failed terus, masih bagusan KAI acces daripada ini. Mohon agar segera diperbaiki, jadinya menghambat orang untuk bepergian dengan kereta kalau seperti ini","Negatif"
"Upgrade malah lemot, interface enak yg lama. Mo beli tiket malah jadi susah, mohon di perbaiki. Pengguna setia KAI tiap weekend","Negatif"
"Jadi sulit dalam login dan ga prnah muncul tampilan pemesanan tiket","Negatif"
"Diupgrade malah aneh, di cek masih sisa kursi tersedia 3 di beli ga bisa","Negatif"
"Lemot banget tiap mau pesan tiket per step nya lama. Padahal jaringan sama handphone OK","Negatif"
"Makin ribet, malah downgrade.. mau cari kereta harus klik dulu keretanya untuk tau ketersediaan kursi. Msh enak aplikasi yg dulu. Lgsg terlihat ketersediaan kursinya","Negatif"
"Kenapa si ini setelah Update kok malah makin lemot, saat masuk ke apk nya jga lemot, yg mau bli tiket atau mau bepergian naik Kereta jdi terhambat apalagi yg mau pergi kerja. Tolong di perbaiki lgi ðŸ™","Negatif"
"payah mau pesen tiket aja lama bgt, eror mulu","Negatif"
"Saat ini apk nya malah jadi kurang membantu Detail kendala. Loadingnya lama sekali, saat mau cek jadwal commuter line susah sekali mencari nama stasiun . Memakan banyak waktu loading namun hasil pencarian malah tidak keluar.","Negatif"
"Bagaimana mau pesen tiket, aplikasinya sangat lelet ðŸ¤¦","Negatif"
"Aplikasi lemot, bukannya mempermudah malah mempersulit, bapak saya sampe debat sama security stasiun gara2 gabisa pesen tiket, tolong di perbaiki lagi, kalo bisa evaluasi besar2an biar penumpang ga banyak yg di rugikan","Negatif"
"Kalo w ga butuh ma akses kereta ini males bgt dah make app ini, minggu2 ini loading trs, eror trs mana org tuh buru2, ini bner2 bkin emosi, pas nyampe stasiun disuruh ke loket, dari loket disuruh ke petugas dpn bner nyebelin bgt sampe ketinggalan jadwal kereta dong mana lg buru2, kalo org gbs beli diloket ya benerin dong tu app, jgn ngerugiin waktu orang.","Negatif"
"Ini gimana , tiket udah d psen,tiba2 minta upgrade apk nya,stelah d install malah ngga bisa masuk,udah berkali-kali masuk tetep ngga bisa juga ...pak terbaru nya kagak jelas, tlong bantu nya supaya bisa masuk login...","Negatif"
"Susah banget dibuka, ujung2nya dateng ke loket menyebalkan apalagi kalau waktu mepet","Negatif"
"Proses pemesanan dan pembayaran cepat dan mudah","Positif"
"Knp saya jadi tdk bisa memilih kursi? Btw saya pakai kereta antar kota","Negatif"
"kenapa kualitasnya menurun padahal baru di update, saya mau pesan tiket ini mohon segera di perbaiki, saya dari tadi mau pesen kok ga bisa bisa","Negatif"
"Setelah di upgrade malah gak bisa cek tiket kereta sama sekali. Parah bukannya makin bagus malah down parah","Negatif"
"Gmana ini makin susah pesen tiketnya","Negatif"
"Lemottt,susah pesen tiket pernah angus krn tiket gak muncul padahal udah bayarrrr","Negatif"
"Sudah bagus fitur lama. Sekarang mau melakukan pemesanan tidak dapat mengakses terus.","Negatif"
"Sudah berhasil beli, malah pas waktunya berangkat, mau scan tiket, aplikasinya gak bisa kebuka, apa lahhh.......","Positif"
"Aplikasi lemmot mau pesen tiket aja susahhh.. mending pake traveloka cepet sat set langsung dapet tinggal bayar transfer... ini aplikasi BUMN lemmotttttt minta ampun gak bisa buru buru padahal mau naik kereta argo dwipangga ke jogja","Negatif"
"Setelah diperbarui aplikasinya jadi lemot dan tidak bisa dipakai, mau masuk akun saja susah sekali dan pesan tiket pun susah sekali, mau bayar pakai QRIS gaga terus karna kode tidak terdeteksi.","Negatif"
"waktu pemesanan habis terus, pembayaran terganggu, aplikasi lemot, gak bisa ganti kursi penumpang. niat bikin aplikasi apa gak sih ? . email yang saya kirim segera di cek, disitu ada video kendalanya. jangan merespon seperti bot. PESAN TIKET KA LOKAL EROR. TOLONG PERBAIKI","Negatif"
"Saya pesan tiket atas nama saya, tapi yang naik nenek saya mengapa tidak boleh. Kan sudah bayar, tiketnya sudah ada, aturan kan bisa. Tolong diperbaiki pelayanannya","Negatif"
"Kualitas buruk, di akses gak bisa Sampai gak bisa masuk kereta garaÂ² aplikasi update gak jelas dikira gak beli tiket Gimana KAI klw gini, pembohongan publik Bukan masalah uang bayarnya tp sdh jauhÂ² hari pesan tiket malahan hangus & gak bisa berangkat pada hari itu jga Perlu di pertanggung jawabkan!!!","Negatif"
"Upgrade Yang baru malah kacau susah di pembayaran nya loading terus, sampai waktu pemesanan tiket habis gak keluar qrisnya, Smoga lebih baik lagi, min udah ada upgrade baru malah log out, susah masuknya, makin mempersulit ajh","Negatif"
"ini sudah beli tiket, di cek di akun kai access menu tiket tidak muncul, eror terus, tp kalau mau pesan dan pembayaran lancar..aplikasi kocak","Positif"
"Apk nya sekarang sering crash, padahal biasanya nggak seperti ini, jadi waktu mau memesan tiket selalu kehabisan waktu karena lemot banget, tinggal bayar malah keluar sendiri dari aplikasi","Negatif"
"Secara tampilan oke, masalah sistem jauh sama yang lama. Lemot banget min, kukira jaringan yg lemot ternyata bukan sampe restart hp berkali-kali Mau pesen malah jadi seribet ini. Mending yang lama","Negatif"
"tampilan ok pemesanan cepat lgsung dapat","Positif"
"POIN PENTING REVIEW KAI ACCESS > ACCESS BY KAI 1. Dari semua yg paling mencolok adalah fitur pemesanan opsi RAILFOOD dan LAYANAN LAINNYA seharusnya tidak perlu masuk, biarkan itu dipesan sendiri. Karena menurut saya jadi tidak efisien saat masa hari raya yang trafic pemesanan tiket padat, apalagi jika dikejar waktu. 2. Kemudian pemilihan kursi, tampilan denah kursi terlalu besar sehingga harus scroll lama dan tidak ramah penggunaan, begitu kiga dengan opsi gerbong yang ada dibawah seperti itu.","Negatif"
"Aplikasinya sdh bagus hanya saja saat pilih kursi tdk akses pakai pembaca layar talk back buat tuna netra Kala pilih kursi masih bagus aplikasi lama tampilan pilih kursi tersedia atau terisinya","Negatif"
"Tampilan baru. Tp kok tambah error. Log in ulang,Mau coba pesan tiket. Harus upgrade. Basic member. Sudah diikuti langkahnya. Malah gk bisa, muncul tulisan idnum has already exist. Padahal sdh benar mengisinya. Lah trus gmn ini","Negatif"
"setelah tampilan di ganti otomatis,,knp ga bisa di bka ya,,utk tiket yg sudah saya pesan bln september tdk bisa di lihat kode boking nya,,mohon solusi nya","Negatif"
"Kenapa lemot sekali aplikasi baru, mau pesan tiket aja lama banget ini","Negatif"
"Aplikasi kok rumit merepotkan, mau pesan tiket mesti upgrade member basic, diipgrade sdh legkap informasinya gagal trs!","Negatif"
"Eror gabisa mesan, jaringan sudah aman tapi tetap saja tidak bisa memesan dengan alasan pesanan kadaluarsa, padahal gasampe 10 detik memesan, kek gini aja terus sampe kehabisan tiket makasih","Negatif"
"Beberapa hari lalu ada pemberitahuan otomatis update aplikasi... Setelah update malah gak bisa dipake... Udah uninstall berkali2... Login ulang berkali2... Restart HP berkali2 tetep aja gak bisa... Masih sampek menu data diri sudah ada pemberitahuan kadaluwarsa... ""Masa pemesanan anda telah habis silakan melakukan pemesanan ulang"".... Laaah pesan aja beluuum...","Negatif"
"Tidak bisa pesan tiket kereta antarkota seperti biasanya :(","Negatif"
"Baru di update malah tambah kacau ,lemot sering bug, pesan tiket lokal belum pernah berhasil, yg ada ""pesanan sudah kadaluarsa harus pesan lagi "" Begitu seterusnya","Negatif"
"Pesan commuter line ga berfungsi, Transportasi setua ini tapi aplikasinya ga mendukung.","Negatif"
"Kenapa jadi susah mau pesan tiket ya, rada lemot dan ngga keluarÂ² jadwal kereta nya.. urgent padahal... ðŸ¤¦ðŸ»â€â™‚ï¸ðŸ™†ðŸ»â€â™‚ï¸","Negatif"
"Update semakin susah buat pesan tiket.","Negatif"
"Mohon maaf bertanya tidak bisa upgrade.mhn pencerahan..bgm ini malah tidak bisa pesan tiket","Negatif"
"Apliksh yang terbaru ini susa. Untuk pesan tiket,di cek kursi ada tapi pas di klik,gak bsa2 buat pesan. Tlong di perbaiki lagi.","Negatif"
"Diperbarui kok makin lemot. Aneh banget. Mau pesan aja susah","Negatif"
"Kenapa setelah pembaruan malah gak bisa beli tiket ? Padahal udah planing perjalanan. Saat pesan tiket malah keluar dengan keterangan waktu pesan anda habis. Tolong diperbaiki atau diberi opsi bisa pesan tiket kereta lokal lewat web .","Negatif"
"Kacau gimana ini mau pesan kereta gak bisa masuk akun kai access nya , payah di upgrade aplikasinya malah down pelayanannya !!!!","Negatif"
"Apdet tanpa sepengetahuan saya udah pesan tiket semalem tapi sekarang gabisa login dan terpaksa harus beli tiket lagi di aplikasi lain","Negatif"
"Aplikasinya susah dibuka...masa mau pesan tiket aja sekarang jadi susah banget utk dibuka....klo orang lagi butuh cepat gk kepake banget deh ....soalnya saya mau order, tapi selalu gagal log in","Negatif"
"Mau masuk susah banget,picture udah oke... Jaringan kayak masuk ke aplikasi 2G,susah banget... Tolong diperbaiki,mau pesan tiket susahnya minta ampun... Terpaksa beli pakai Shopee,yang mencari tempat duduk terbatas.. ðŸ¤¦â€â™‚ï¸ðŸ¤¦â€â™‚ï¸ðŸ¤¦â€â™‚ï¸","Negatif"
"Bagaimana ini di uprede terbaru malah tidak bisa pesan tiket muncul nama2 kereta kita pilih salah satu kreta tidak bisa knp jd ribet begini ya Lebih mudah masih yang lama logo masih warna biru kai bagus yang baru warna agak unggu malah tidak bisa pesan tiket gmn caranya ya pak","Negatif"
"apaan nih?habis update malah jadi bikin bingung saat pesan tiket..gak langsung keliatan mana tiket yg tersedia dan mana yg habis.hrus dibuka dlu nama keretanya..","Negatif"
"Saya tidak bisa pesan tiket, karena di menu kreta antar kota setelah memasukkan tujuan dan tanggal layarnya error tdk bisa di scrol ke atas untuk melihat menu di bawahnya.","Negatif"
"Lebih suka versi sebelumnya, di versi ini device saya tidak kompatibel dan tidak bisa pesan tiket di sini lagi.","Negatif"
"Baru d upgrade ehh mau pesan tiket gk bs berhenti d jumlah penumpang...mau cari ka nya apa gak bs..saya hrs bagaimana nih","Negatif"
"Knapa malah time out terus saat pesan tiket kereta nya. Malah ancur gini sih apk nya","Negatif"
"Bagus lancar dan pemuda kita untuk pesan tiket","Positif"
"Bagaimana ini ga mau masuk2 saya ada pesanan tiket untuk perjalanan hari rabu kl ga bisa buka aplikasinya gimana mau cetak tiket","Negatif"
"Dari tadi belum bisa pesan tiket gegara email yang tercantum salah, mau diganti juga gak bisa, padahal dulu gak masukin email itu sama sekali. Mohon solusinyaðŸ™ðŸ»ðŸ¥²","Negatif"
"Lemot bgt apk nya, mana bikim sandi nggak bisa2 trs, harap kai untuk d perbaiki, kl spt ini menghambat untuk pesan tiket kai dan knp hrs d rubah apk nya, mending yg dlu nggak sulit","Negatif"
"Pesan tiket ka lokal tertulis tersedia tapi gk dapet bangku. Aneh","Negatif"
"Saya sudah 5 kali pesan gara2 aplikasi bermasalah sampai2 waktu pendaftaran habis terus, mohon diperbaiki.","Negatif"
"aplikasi diperbarui bukannya makin baik malah jadi buruk sekali, aplg mau pesan tiket skrg jdi susah harus memasukkan member dan nomer telp yg semula malah jdi acakÂ²an dan gak bisa diganti.... pelayanan yg jelek banget tidak memuaskan pelanggan sama sekali","Negatif"
"Hari ini tgl 11/08/2023 Terjadi eror Saya tdk bisa pesan tiket, dgn keterangan tidak bisa transaksi 15x perhari. Saya lakukan restart ulang apk dan al hasil sekarang tidak bisa masuk akun sebelumnya.","Negatif"
"Aplikasi Ini KerenðŸ¤© Jadi Lebih Mudah Deh Pesan Tiket Untuk Bepergian , Semangat Sahabat KAIðŸ¤©","Positif"
"Dapat pesan tiket sambil rebahanðŸ˜‚ , mudah pilih kursi sesuai seleraðŸ˜€","Positif"
"Setiap mau pesan tiket selalu gagal enakan aplikasi yang lama","Negatif"
"alhamdulilah beberapa kali perjalanan pesan tiket lewat apk ini lancar jaya tanpa ada kendala apapun. Dan di loket cekin cukup menunjukkan barkot di tiket online aja tanpa perlu mencerak/print dulu. Semoga semakin sukses KAI","Positif"
"Kualitas makin buruk susah di akses. Mau pesan tiket disuruh upgrade malah ngga bisa lanjut","Negatif"
"Aselinya sering pake apk ini.giliran versi terbaru jd menyusahkan.booking selalu time out.penanda waktu selalu 00:00.ya pantes aja.uda log in pake no hp dan email, tetep aja setiap booking time out terus.belum lg UI nya memusingkan.","Negatif"
"Terpaksa ku hapus karna pembelian tiket kereta Lokal nya engga bisaðŸ¤•","Negatif"
"Setelah di upgrade makin error ,gak berfungsi ,gak bisa login ,,beli tiket gak bisa di isi ....kacawwwwww","Negatif"
